%t=3.000000e-09
-9.40744306e-01 -9.40719732e-01 -9.40719446e-01 -9.40743585e-01 
-9.14546154e-01 -9.14516519e-01 -9.14516063e-01 -9.14545010e-01 
-8.75033823e-01 -8.75002654e-01 -8.75002087e-01 -8.75032404e-01 
-8.18710241e-01 -8.18682644e-01 -8.18682184e-01 -8.18709092e-01 
-7.46056316e-01 -7.46041050e-01 -7.46040976e-01 -7.46056132e-01 
-6.63622692e-01 -6.63633879e-01 -6.63634274e-01 -6.63623684e-01 
-5.81396581e-01 -5.81445534e-01 -5.81446224e-01 -5.81398321e-01 
-5.07355279e-01 -5.07439214e-01 -5.07439957e-01 -5.07357155e-01 
-4.44651624e-01 -4.44755241e-01 -4.44755860e-01 -4.44653189e-01 
-3.92576026e-01 -3.92682374e-01 -3.92682798e-01 -3.92577094e-01 
-3.48690073e-01 -3.48787981e-01 -3.48788232e-01 -3.48690699e-01 
-3.10300877e-01 -3.10385732e-01 -3.10385871e-01 -3.10301218e-01 
-2.75084914e-01 -2.75156309e-01 -2.75156388e-01 -2.75085101e-01 
-2.41233996e-01 -2.41293348e-01 -2.41293411e-01 -2.41234140e-01 
-2.07425399e-01 -2.07474431e-01 -2.07474508e-01 -2.07425578e-01 
-1.72759699e-01 -1.72799681e-01 -1.72799758e-01 -1.72759877e-01 
-1.36714985e-01 -1.36746495e-01 -1.36746521e-01 -1.36715038e-01 
-9.91189968e-02 -9.91420029e-02 -9.91419635e-02 -9.91188897e-02 
-6.01231635e-02 -6.01372747e-02 -6.01372171e-02 -6.01230145e-02 
-2.01568240e-02 -2.01615945e-02 -2.01615708e-02 -2.01567630e-02 
2.01568240e-02 2.01615945e-02 2.01615708e-02 2.01567630e-02 
6.01231635e-02 6.01372747e-02 6.01372171e-02 6.01230145e-02 
9.91189968e-02 9.91420029e-02 9.91419635e-02 9.91188897e-02 
1.36714985e-01 1.36746495e-01 1.36746521e-01 1.36715038e-01 
1.72759699e-01 1.72799681e-01 1.72799758e-01 1.72759877e-01 
2.07425399e-01 2.07474431e-01 2.07474508e-01 2.07425578e-01 
2.41233996e-01 2.41293348e-01 2.41293411e-01 2.41234140e-01 
2.75084914e-01 2.75156309e-01 2.75156388e-01 2.75085101e-01 
3.10300877e-01 3.10385732e-01 3.10385871e-01 3.10301218e-01 
3.48690073e-01 3.48787981e-01 3.48788232e-01 3.48690699e-01 
3.92576026e-01 3.92682374e-01 3.92682798e-01 3.92577094e-01 
4.44651624e-01 4.44755241e-01 4.44755860e-01 4.44653189e-01 
5.07355279e-01 5.07439214e-01 5.07439957e-01 5.07357155e-01 
5.81396581e-01 5.81445534e-01 5.81446224e-01 5.81398321e-01 
6.63622692e-01 6.63633879e-01 6.63634274e-01 6.63623684e-01 
7.46056316e-01 7.46041050e-01 7.46040976e-01 7.46056132e-01 
8.18710241e-01 8.18682644e-01 8.18682184e-01 8.18709092e-01 
8.75033823e-01 8.75002654e-01 8.75002087e-01 8.75032404e-01 
9.14546154e-01 9.14516519e-01 9.14516063e-01 9.14545010e-01 
9.40744306e-01 9.40719732e-01 9.40719446e-01 9.40743585e-01 
9.57863859e-01 9.57845885e-01 9.57845736e-01 9.57863483e-01 
9.69225165e-01 9.69213435e-01 9.69213368e-01 9.69224998e-01 
9.77008079e-01 9.77001311e-01 9.77001287e-01 9.77008018e-01 
9.82541794e-01 9.82538627e-01 9.82538619e-01 9.82541775e-01 
9.86621265e-01 9.86620625e-01 9.86620623e-01 9.86621261e-01 
9.89726572e-01 9.89727739e-01 9.89727737e-01 9.89726568e-01 
9.92155407e-01 9.92157959e-01 9.92157955e-01 9.92155400e-01 
9.94098346e-01 9.94102104e-01 9.94102099e-01 9.94098335e-01 
9.95681725e-01 9.95686713e-01 9.95686709e-01 9.95681715e-01 
9.96990880e-01 9.96997405e-01 9.96997401e-01 9.96990871e-01 
9.98078084e-01 9.98088672e-01 9.98088669e-01 9.98078078e-01 
9.98916596e-01 9.98955605e-01 9.98955603e-01 9.98916593e-01 
-9.99031100e-01 -9.99065952e-01 -9.99065944e-01 -9.99031082e-01 
-9.98285283e-01 -9.98294757e-01 -9.98294748e-01 -9.98285262e-01 
-9.97324962e-01 -9.97330831e-01 -9.97330820e-01 -9.97324935e-01 
-9.96179801e-01 -9.96184343e-01 -9.96184331e-01 -9.96179772e-01 
-9.94812256e-01 -9.94815778e-01 -9.94815767e-01 -9.94812230e-01 
-9.93161055e-01 -9.93163633e-01 -9.93163625e-01 -9.93161038e-01 
-9.91138376e-01 -9.91139935e-01 -9.91139931e-01 -9.91138369e-01 
-9.88616909e-01 -9.88617207e-01 -9.88617208e-01 -9.88616914e-01 
-9.85405965e-01 -9.85404553e-01 -9.85404556e-01 -9.85405975e-01 
-9.81210691e-01 -9.81206849e-01 -9.81206849e-01 -9.81210692e-01 
-9.75560251e-01 -9.75552948e-01 -9.75552932e-01 -9.75560212e-01 
-9.67685116e-01 -9.67673067e-01 -9.67673013e-01 -9.67684982e-01 
-9.56316231e-01 -9.56298242e-01 -9.56298113e-01 -9.56315906e-01 
-9.39402512e-01 -9.39378232e-01 -9.39377981e-01 -9.39401882e-01 
-9.13857005e-01 -9.13827813e-01 -9.13827412e-01 -9.13855999e-01 
-8.75755089e-01 -8.75724273e-01 -8.75723777e-01 -8.75753846e-01 
-8.21764828e-01 -8.21737264e-01 -8.21736858e-01 -8.21763815e-01 
-7.51996325e-01 -7.51980085e-01 -7.51980009e-01 -7.51996136e-01 
-6.72046696e-01 -6.72054636e-01 -6.72054985e-01 -6.72047574e-01 
-5.91018107e-01 -5.91061286e-01 -5.91061939e-01 -5.91019751e-01 
-5.16667782e-01 -5.16745082e-01 -5.16745809e-01 -5.16669615e-01 
-4.52451552e-01 -4.52549749e-01 -4.52550365e-01 -4.52453102e-01 
-3.98039671e-01 -3.98142795e-01 -3.98143226e-01 -3.98040755e-01 
-3.51221377e-01 -3.51318111e-01 -3.51318369e-01 -3.51222020e-01 
-3.09378047e-01 -3.09463139e-01 -3.09463263e-01 -3.09378348e-01 
-2.70180062e-01 -2.70252429e-01 -2.70252468e-01 -2.70180147e-01 
-2.31797426e-01 -2.31857848e-01 -2.31857833e-01 -2.31797375e-01 
-1.92914853e-01 -1.92964389e-01 -1.92964308e-01 -1.92914638e-01 
-1.52702922e-01 -1.52742153e-01 -1.52742002e-01 -1.52702534e-01 
-1.10794655e-01 -1.10823502e-01 -1.10823357e-01 -1.10794284e-01 
-6.72613103e-02 -6.72791604e-02 -6.72791034e-02 -6.72611626e-02 
-2.25618927e-02 -2.25679661e-02 -2.25679648e-02 -2.25618879e-02 
2.25618927e-02 2.25679661e-02 2.25679648e-02 2.25618879e-02 
6.72613103e-02 6.72791604e-02 6.72791034e-02 6.72611626e-02 
1.10794655e-01 1.10823502e-01 1.10823357e-01 1.10794284e-01 
1.52702922e-01 1.52742153e-01 1.52742002e-01 1.52702534e-01 
1.92914853e-01 1.92964389e-01 1.92964308e-01 1.92914638e-01 
2.31797426e-01 2.31857848e-01 2.31857833e-01 2.31797375e-01 
2.70180062e-01 2.70252429e-01 2.70252468e-01 2.70180147e-01 
3.09378047e-01 3.09463139e-01 3.09463263e-01 3.09378348e-01 
3.51221377e-01 3.51318111e-01 3.51318369e-01 3.51222020e-01 
3.98039671e-01 3.98142795e-01 3.98143226e-01 3.98040755e-01 
4.52451552e-01 4.52549749e-01 4.52550365e-01 4.52453102e-01 
5.16667782e-01 5.16745082e-01 5.16745809e-01 5.16669615e-01 
5.91018107e-01 5.91061286e-01 5.91061939e-01 5.91019751e-01 
6.72046696e-01 6.72054636e-01 6.72054985e-01 6.72047574e-01 
7.51996325e-01 7.51980085e-01 7.51980009e-01 7.51996136e-01 
8.21764828e-01 8.21737264e-01 8.21736858e-01 8.21763815e-01 
8.75755089e-01 8.75724273e-01 8.75723777e-01 8.75753846e-01 
9.13857005e-01 9.13827813e-01 9.13827412e-01 9.13855999e-01 
9.39402512e-01 9.39378232e-01 9.39377981e-01 9.39401882e-01 
9.56316231e-01 9.56298242e-01 9.56298113e-01 9.56315906e-01 
9.67685116e-01 9.67673067e-01 9.67673013e-01 9.67684982e-01 
9.75560251e-01 9.75552948e-01 9.75552932e-01 9.75560212e-01 
9.81210691e-01 9.81206849e-01 9.81206849e-01 9.81210692e-01 
9.85405965e-01 9.85404553e-01 9.85404556e-01 9.85405975e-01 
9.88616909e-01 9.88617207e-01 9.88617208e-01 9.88616914e-01 
9.91138376e-01 9.91139935e-01 9.91139931e-01 9.91138369e-01 
9.93161055e-01 9.93163633e-01 9.93163625e-01 9.93161038e-01 
9.94812256e-01 9.94815778e-01 9.94815767e-01 9.94812230e-01 
9.96179801e-01 9.96184343e-01 9.96184331e-01 9.96179772e-01 
9.97324962e-01 9.97330831e-01 9.97330820e-01 9.97324935e-01 
9.98285283e-01 9.98294757e-01 9.98294748e-01 9.98285262e-01 
9.99031100e-01 9.99065952e-01 9.99065944e-01 9.99031082e-01 
-9.99138255e-01 -9.99169225e-01 -9.99169226e-01 -9.99138257e-01 
-9.98477289e-01 -9.98485722e-01 -9.98485720e-01 -9.98477286e-01 
-9.97630364e-01 -9.97635613e-01 -9.97635610e-01 -9.97630357e-01 
-9.96627457e-01 -9.96631557e-01 -9.96631554e-01 -9.96627450e-01 
-9.95440813e-01 -9.95444058e-01 -9.95444058e-01 -9.95440813e-01 
-9.94024957e-01 -9.94027445e-01 -9.94027449e-01 -9.94024967e-01 
-9.92316470e-01 -9.92318186e-01 -9.92318195e-01 -9.92316495e-01 
-9.90226579e-01 -9.90227389e-01 -9.90227406e-01 -9.90226622e-01 
-9.87627285e-01 -9.87626915e-01 -9.87626938e-01 -9.87627342e-01 
-9.84328576e-01 -9.84326565e-01 -9.84326590e-01 -9.84328640e-01 
-9.80038732e-01 -9.80034375e-01 -9.80034397e-01 -9.80038787e-01 
-9.74296928e-01 -9.74289236e-01 -9.74289242e-01 -9.74296947e-01 
-9.66358242e-01 -9.66346000e-01 -9.66345971e-01 -9.66358170e-01 
-9.55010055e-01 -9.54992140e-01 -9.54992043e-01 -9.55009812e-01 
-9.38316844e-01 -9.38292901e-01 -9.38292698e-01 -9.38316336e-01 
-9.13394696e-01 -9.13365952e-01 -9.13365629e-01 -9.13393883e-01 
-8.76580857e-01 -8.76550368e-01 -8.76549974e-01 -8.76579868e-01 
-8.24673630e-01 -8.24646048e-01 -8.24645736e-01 -8.24672849e-01 
-7.57450292e-01 -7.57433149e-01 -7.57433122e-01 -7.57450223e-01 
-6.79654040e-01 -6.79659181e-01 -6.79659532e-01 -6.79654920e-01 
-5.99548545e-01 -5.99586788e-01 -5.99587414e-01 -5.99550116e-01 
-5.24619183e-01 -5.24690819e-01 -5.24691506e-01 -5.24620911e-01 
-4.58545178e-01 -4.58638860e-01 -4.58639439e-01 -4.58546635e-01 
-4.01323686e-01 -4.01424376e-01 -4.01424773e-01 -4.01324681e-01 
-3.50945342e-01 -3.51041595e-01 -3.51041805e-01 -3.50945862e-01 
-3.04854443e-01 -3.04940358e-01 -3.04940409e-01 -3.04854564e-01 
-2.60714176e-01 -2.60787855e-01 -2.60787767e-01 -2.60713944e-01 
-2.16689417e-01 -2.16750757e-01 -2.16750523e-01 -2.16688821e-01 
-1.71521254e-01 -1.71570383e-01 -1.71570055e-01 -1.71520426e-01 
-1.24543256e-01 -1.24579769e-01 -1.24579499e-01 -1.24542573e-01 
-7.56793818e-02 -7.57021961e-02 -7.57020912e-02 -7.56791145e-02 
-2.54014991e-02 -2.54093078e-02 -2.54092992e-02 -2.54014759e-02 
2.54014991e-02 2.54093078e-02 2.54092992e-02 2.54014759e-02 
7.56793818e-02 7.57021961e-02 7.57020912e-02 7.56791145e-02 
1.24543256e-01 1.24579769e-01 1.24579499e-01 1.24542573e-01 
1.71521254e-01 1.71570383e-01 1.71570055e-01 1.71520426e-01 
2.16689417e-01 2.16750757e-01 2.16750523e-01 2.16688821e-01 
2.60714176e-01 2.60787855e-01 2.60787767e-01 2.60713944e-01 
3.04854443e-01 3.04940358e-01 3.04940409e-01 3.04854564e-01 
3.50945342e-01 3.51041595e-01 3.51041805e-01 3.50945862e-01 
4.01323686e-01 4.01424376e-01 4.01424773e-01 4.01324681e-01 
4.58545178e-01 4.58638860e-01 4.58639439e-01 4.58546635e-01 
5.24619183e-01 5.24690819e-01 5.24691506e-01 5.24620911e-01 
5.99548545e-01 5.99586788e-01 5.99587414e-01 5.99550116e-01 
6.79654040e-01 6.79659181e-01 6.79659532e-01 6.79654920e-01 
7.57450292e-01 7.57433149e-01 7.57433122e-01 7.57450223e-01 
8.24673630e-01 8.24646048e-01 8.24645736e-01 8.24672849e-01 
8.76580857e-01 8.76550368e-01 8.76549974e-01 8.76579868e-01 
9.13394696e-01 9.13365952e-01 9.13365629e-01 9.13393883e-01 
9.38316844e-01 9.38292901e-01 9.38292698e-01 9.38316336e-01 
9.55010055e-01 9.54992140e-01 9.54992043e-01 9.55009812e-01 
9.66358242e-01 9.66346000e-01 9.66345971e-01 9.66358170e-01 
9.74296928e-01 9.74289236e-01 9.74289242e-01 9.74296947e-01 
9.80038732e-01 9.80034375e-01 9.80034397e-01 9.80038787e-01 
9.84328576e-01 9.84326565e-01 9.84326590e-01 9.84328640e-01 
9.87627285e-01 9.87626915e-01 9.87626938e-01 9.87627342e-01 
9.90226579e-01 9.90227389e-01 9.90227406e-01 9.90226622e-01 
9.92316470e-01 9.92318186e-01 9.92318195e-01 9.92316495e-01 
9.94024957e-01 9.94027445e-01 9.94027449e-01 9.94024967e-01 
9.95440813e-01 9.95444058e-01 9.95444058e-01 9.95440813e-01 
9.96627457e-01 9.96631557e-01 9.96631554e-01 9.96627450e-01 
9.97630364e-01 9.97635613e-01 9.97635610e-01 9.97630357e-01 
9.98477289e-01 9.98485722e-01 9.98485720e-01 9.98477286e-01 
9.99138255e-01 9.99169225e-01 9.99169226e-01 9.99138257e-01 
-9.99240520e-01 -9.99267790e-01 -9.99267802e-01 -9.99240549e-01 
-9.98659198e-01 -9.98666635e-01 -9.98666644e-01 -9.98659222e-01 
-9.97916739e-01 -9.97921387e-01 -9.97921398e-01 -9.97916766e-01 
-9.97041769e-01 -9.97045427e-01 -9.97045439e-01 -9.97041800e-01 
-9.96013252e-01 -9.96016188e-01 -9.96016203e-01 -9.96013289e-01 
-9.94796496e-01 -9.94798816e-01 -9.94798834e-01 -9.94796542e-01 
-9.93344218e-01 -9.93345938e-01 -9.93345961e-01 -9.93344277e-01 
-9.91592178e-01 -9.91593228e-01 -9.91593258e-01 -9.91592254e-01 
-9.89450806e-01 -9.89451022e-01 -9.89451059e-01 -9.89450899e-01 
-9.86792039e-01 -9.86791129e-01 -9.86791170e-01 -9.86792144e-01 
-9.83426650e-01 -9.83424154e-01 -9.83424197e-01 -9.83426758e-01 
-9.79066803e-01 -9.79062034e-01 -9.79062072e-01 -9.79066900e-01 
-9.73261615e-01 -9.73253626e-01 -9.73253647e-01 -9.73261671e-01 
-9.65290298e-01 -9.65277936e-01 -9.65277925e-01 -9.65290270e-01 
-9.53992291e-01 -9.53974493e-01 -9.53974425e-01 -9.53992121e-01 
-9.37535421e-01 -9.37511812e-01 -9.37511664e-01 -9.37535047e-01 
-9.13210516e-01 -9.13182171e-01 -9.13181929e-01 -9.13209907e-01 
-8.77572060e-01 -8.77541797e-01 -8.77541499e-01 -8.77571310e-01 
-8.27512072e-01 -8.27484335e-01 -8.27484100e-01 -8.27511481e-01 
-7.62495372e-01 -7.62477284e-01 -7.62477281e-01 -7.62495363e-01 
-6.86483765e-01 -6.86486419e-01 -6.86486736e-01 -6.86484558e-01 
-6.06939538e-01 -6.06973607e-01 -6.06974161e-01 -6.06940925e-01 
-5.31032438e-01 -5.31099454e-01 -5.31100061e-01 -5.31033965e-01 
-4.62590434e-01 -4.62680718e-01 -4.62681224e-01 -4.62591706e-01 
-4.01879957e-01 -4.01979310e-01 -4.01979631e-01 -4.01880761e-01 
-3.47058527e-01 -3.47155313e-01 -3.47155422e-01 -3.47058795e-01 
-2.95614500e-01 -2.95702014e-01 -2.95701903e-01 -2.95614216e-01 
-2.45205807e-01 -2.45281069e-01 -2.45280751e-01 -2.45205004e-01 
-1.94033458e-01 -1.94095098e-01 -1.94094674e-01 -1.94032391e-01 
-1.40997895e-01 -1.41044520e-01 -1.41044171e-01 -1.40997015e-01 
-8.57739844e-02 -8.58035136e-02 -8.58033438e-02 -8.57735548e-02 
-2.88122073e-02 -2.88223921e-02 -2.88223530e-02 -2.88121077e-02 
2.88122073e-02 2.88223921e-02 2.88223530e-02 2.88121077e-02 
8.57739844e-02 8.58035136e-02 8.58033438e-02 8.57735548e-02 
1.40997895e-01 1.41044520e-01 1.41044171e-01 1.40997015e-01 
1.94033458e-01 1.94095098e-01 1.94094674e-01 1.94032391e-01 
2.45205807e-01 2.45281069e-01 2.45280751e-01 2.45205004e-01 
2.95614500e-01 2.95702014e-01 2.95701903e-01 2.95614216e-01 
3.47058527e-01 3.47155313e-01 3.47155422e-01 3.47058795e-01 
4.01879957e-01 4.01979310e-01 4.01979631e-01 4.01880761e-01 
4.62590434e-01 4.62680718e-01 4.62681224e-01 4.62591706e-01 
5.31032438e-01 5.31099454e-01 5.31100061e-01 5.31033965e-01 
6.06939538e-01 6.06973607e-01 6.06974161e-01 6.06940925e-01 
6.86483765e-01 6.86486419e-01 6.86486736e-01 6.86484558e-01 
7.62495372e-01 7.62477284e-01 7.62477281e-01 7.62495363e-01 
8.27512072e-01 8.27484335e-01 8.27484100e-01 8.27511481e-01 
8.77572060e-01 8.77541797e-01 8.77541499e-01 8.77571310e-01 
9.13210516e-01 9.13182171e-01 9.13181929e-01 9.13209907e-01 
9.37535421e-01 9.37511812e-01 9.37511664e-01 9.37535047e-01 
9.53992291e-01 9.53974493e-01 9.53974425e-01 9.53992121e-01 
9.65290298e-01 9.65277936e-01 9.65277925e-01 9.65290270e-01 
9.73261615e-01 9.73253626e-01 9.73253647e-01 9.73261671e-01 
9.79066803e-01 9.79062034e-01 9.79062072e-01 9.79066900e-01 
9.83426650e-01 9.83424154e-01 9.83424197e-01 9.83426758e-01 
9.86792039e-01 9.86791129e-01 9.86791170e-01 9.86792144e-01 
9.89450806e-01 9.89451022e-01 9.89451059e-01 9.89450899e-01 
9.91592178e-01 9.91593228e-01 9.91593258e-01 9.91592254e-01 
9.93344218e-01 9.93345938e-01 9.93345961e-01 9.93344277e-01 
9.94796496e-01 9.94798816e-01 9.94798834e-01 9.94796542e-01 
9.96013252e-01 9.96016188e-01 9.96016203e-01 9.96013289e-01 
9.97041769e-01 9.97045427e-01 9.97045439e-01 9.97041800e-01 
9.97916739e-01 9.97921387e-01 9.97921398e-01 9.97916766e-01 
9.98659198e-01 9.98666635e-01 9.98666644e-01 9.98659222e-01 
9.99240520e-01 9.99267790e-01 9.99267802e-01 9.99240549e-01 
-9.99339484e-01 -9.99363173e-01 -9.99363186e-01 -9.99339517e-01 
-9.98834339e-01 -9.98840805e-01 -9.98840819e-01 -9.98834373e-01 
-9.98190422e-01 -9.98194478e-01 -9.98194495e-01 -9.98190468e-01 
-9.97433935e-01 -9.97437145e-01 -9.97437167e-01 -9.97433990e-01 
-9.96548608e-01 -9.96551211e-01 -9.96551236e-01 -9.96548670e-01 
-9.95507424e-01 -9.95509521e-01 -9.95509548e-01 -9.95507492e-01 
-9.94274224e-01 -9.94275847e-01 -9.94275878e-01 -9.94274302e-01 
-9.92801085e-01 -9.92802201e-01 -9.92802236e-01 -9.92801174e-01 
-9.91023071e-01 -9.91023581e-01 -9.91023621e-01 -9.91023172e-01 
-9.88850365e-01 -9.88850086e-01 -9.88850130e-01 -9.88850477e-01 
-9.86154833e-01 -9.86153469e-01 -9.86153516e-01 -9.86154950e-01 
-9.82748722e-01 -9.82745817e-01 -9.82745861e-01 -9.82748836e-01 
-9.78348160e-01 -9.78343049e-01 -9.78343087e-01 -9.78348256e-01 
-9.72512679e-01 -9.72504455e-01 -9.72504480e-01 -9.72512744e-01 
-9.64544287e-01 -9.64531856e-01 -9.64531859e-01 -9.64544295e-01 
-9.53330455e-01 -9.53312787e-01 -9.53312751e-01 -9.53330363e-01 
-9.37130075e-01 -9.37106758e-01 -9.37106656e-01 -9.37129817e-01 
-9.13382501e-01 -9.13354439e-01 -9.13354255e-01 -9.13382034e-01 
-8.78816592e-01 -8.78786368e-01 -8.78786121e-01 -8.78815969e-01 
-8.30378055e-01 -8.30349931e-01 -8.30349717e-01 -8.30377518e-01 
-7.67220596e-01 -7.67201424e-01 -7.67201392e-01 -7.67220513e-01 
-6.92569807e-01 -6.92570200e-01 -6.92570439e-01 -6.92570403e-01 
-6.13109023e-01 -6.13139680e-01 -6.13140133e-01 -6.13110159e-01 
-5.35649047e-01 -5.35712645e-01 -5.35713153e-01 -5.35650324e-01 
-4.64091755e-01 -4.64180093e-01 -4.64180495e-01 -4.64092767e-01 
-3.98907081e-01 -3.99006632e-01 -3.99006822e-01 -3.98907557e-01 
-3.38371326e-01 -3.38470068e-01 -3.38470000e-01 -3.38371152e-01 
-2.79991016e-01 -2.80081114e-01 -2.80080819e-01 -2.79990272e-01 
-2.21437156e-01 -2.21513958e-01 -2.21513568e-01 -2.21436173e-01 
-1.61048040e-01 -1.61107872e-01 -1.61107548e-01 -1.61047223e-01 
-9.81101283e-02 -9.81488568e-02 -9.81486664e-02 -9.81096464e-02 
-3.29908247e-02 -3.30043565e-02 -3.30042936e-02 -3.29906650e-02 
3.29908247e-02 3.30043565e-02 3.30042936e-02 3.29906650e-02 
9.81101283e-02 9.81488568e-02 9.81486664e-02 9.81096464e-02 
1.61048040e-01 1.61107872e-01 1.61107548e-01 1.61047223e-01 
2.21437156e-01 2.21513958e-01 2.21513568e-01 2.21436173e-01 
2.79991016e-01 2.80081114e-01 2.80080819e-01 2.79990272e-01 
3.38371326e-01 3.38470068e-01 3.38470000e-01 3.38371152e-01 
3.98907081e-01 3.99006632e-01 3.99006822e-01 3.98907557e-01 
4.64091755e-01 4.64180093e-01 4.64180495e-01 4.64092767e-01 
5.35649047e-01 5.35712645e-01 5.35713153e-01 5.35650324e-01 
6.13109023e-01 6.13139680e-01 6.13140133e-01 6.13110159e-01 
6.92569807e-01 6.92570200e-01 6.92570439e-01 6.92570403e-01 
7.67220596e-01 7.67201424e-01 7.67201392e-01 7.67220513e-01 
8.30378055e-01 8.30349931e-01 8.30349717e-01 8.30377518e-01 
8.78816592e-01 8.78786368e-01 8.78786121e-01 8.78815969e-01 
9.13382501e-01 9.13354439e-01 9.13354255e-01 9.13382034e-01 
9.37130075e-01 9.37106758e-01 9.37106656e-01 9.37129817e-01 
9.53330455e-01 9.53312787e-01 9.53312751e-01 9.53330363e-01 
9.64544287e-01 9.64531856e-01 9.64531859e-01 9.64544295e-01 
9.72512679e-01 9.72504455e-01 9.72504480e-01 9.72512744e-01 
9.78348160e-01 9.78343049e-01 9.78343087e-01 9.78348256e-01 
9.82748722e-01 9.82745817e-01 9.82745861e-01 9.82748836e-01 
9.86154833e-01 9.86153469e-01 9.86153516e-01 9.86154950e-01 
9.88850365e-01 9.88850086e-01 9.88850130e-01 9.88850477e-01 
9.91023071e-01 9.91023581e-01 9.91023621e-01 9.91023172e-01 
9.92801085e-01 9.92802201e-01 9.92802236e-01 9.92801174e-01 
9.94274224e-01 9.94275847e-01 9.94275878e-01 9.94274302e-01 
9.95507424e-01 9.95509521e-01 9.95509548e-01 9.95507492e-01 
9.96548608e-01 9.96551211e-01 9.96551236e-01 9.96548670e-01 
9.97433935e-01 9.97437145e-01 9.97437167e-01 9.97433990e-01 
9.98190422e-01 9.98194478e-01 9.98194495e-01 9.98190468e-01 
9.98834339e-01 9.98840805e-01 9.98840819e-01 9.98834373e-01 
9.99339484e-01 9.99363173e-01 9.99363186e-01 9.99339517e-01 
-9.99435794e-01 -9.99456010e-01 -9.99456026e-01 -9.99435836e-01 
-9.99004274e-01 -9.99009798e-01 -9.99009817e-01 -9.99004321e-01 
-9.98454700e-01 -9.98458176e-01 -9.98458202e-01 -9.98454765e-01 
-9.97810168e-01 -9.97812935e-01 -9.97812967e-01 -9.97810250e-01 
-9.97057923e-01 -9.97060186e-01 -9.97060222e-01 -9.97058016e-01 
-9.96176649e-01 -9.96178499e-01 -9.96178539e-01 -9.96176749e-01 
-9.95138222e-01 -9.95139695e-01 -9.95139737e-01 -9.95138328e-01 
-9.93906085e-01 -9.93907168e-01 -9.93907211e-01 -9.93906196e-01 
-9.92431855e-01 -9.92432488e-01 -9.92432532e-01 -9.92431968e-01 
-9.90650435e-01 -9.90650500e-01 -9.90650545e-01 -9.90650549e-01 
-9.88471762e-01 -9.88471070e-01 -9.88471114e-01 -9.88471873e-01 
-9.85768338e-01 -9.85766591e-01 -9.85766632e-01 -9.85768444e-01 
-9.82354004e-01 -9.82350760e-01 -9.82350800e-01 -9.82354108e-01 
-9.77949569e-01 -9.77944184e-01 -9.77944225e-01 -9.77949674e-01 
-9.72124618e-01 -9.72116223e-01 -9.72116262e-01 -9.72124717e-01 
-9.64203120e-01 -9.64190657e-01 -9.64190683e-01 -9.64203185e-01 
-9.53115987e-01 -9.53098441e-01 -9.53098432e-01 -9.53115965e-01 
-9.37201529e-01 -9.37178423e-01 -9.37178354e-01 -9.37201353e-01 
-9.14021768e-01 -9.13993824e-01 -9.13993670e-01 -9.14021378e-01 
-8.80437239e-01 -8.80406802e-01 -8.80406575e-01 -8.80436665e-01 
-8.33400659e-01 -8.33371836e-01 -8.33371616e-01 -8.33400104e-01 
-7.71734762e-01 -7.71714283e-01 -7.71714207e-01 -7.71734568e-01 
-6.97942134e-01 -6.97940436e-01 -6.97940599e-01 -6.97942538e-01 
-6.17925518e-01 -6.17953574e-01 -6.17953928e-01 -6.17926405e-01 
-5.38083407e-01 -5.38145055e-01 -5.38145440e-01 -5.38084374e-01 
-4.62307637e-01 -4.62396004e-01 -4.62396254e-01 -4.62308269e-01 
-3.91187215e-01 -3.91289195e-01 -3.91289222e-01 -3.91187284e-01 
-3.23047621e-01 -3.23150369e-01 -3.23150202e-01 -3.23047199e-01 
-2.55385282e-01 -2.55478937e-01 -2.55478705e-01 -2.55384694e-01 
-1.85958143e-01 -1.86034700e-01 -1.86034512e-01 -1.85957662e-01 
-1.13510102e-01 -1.13561459e-01 -1.13561327e-01 -1.13509764e-01 
-3.82289088e-02 -3.82472645e-02 -3.82472090e-02 -3.82287669e-02 
3.82289088e-02 3.82472645e-02 3.82472090e-02 3.82287669e-02 
1.13510102e-01 1.13561459e-01 1.13561327e-01 1.13509764e-01 
1.85958143e-01 1.86034700e-01 1.86034512e-01 1.85957662e-01 
2.55385282e-01 2.55478937e-01 2.55478705e-01 2.55384694e-01 
3.23047621e-01 3.23150369e-01 3.23150202e-01 3.23047199e-01 
3.91187215e-01 3.91289195e-01 3.91289222e-01 3.91187284e-01 
4.62307637e-01 4.62396004e-01 4.62396254e-01 4.62308269e-01 
5.38083407e-01 5.38145055e-01 5.38145440e-01 5.38084374e-01 
6.17925518e-01 6.17953574e-01 6.17953928e-01 6.17926405e-01 
6.97942134e-01 6.97940436e-01 6.97940599e-01 6.97942538e-01 
7.71734762e-01 7.71714283e-01 7.71714207e-01 7.71734568e-01 
8.33400659e-01 8.33371836e-01 8.33371616e-01 8.33400104e-01 
8.80437239e-01 8.80406802e-01 8.80406575e-01 8.80436665e-01 
9.14021768e-01 9.13993824e-01 9.13993670e-01 9.14021378e-01 
9.37201529e-01 9.37178423e-01 9.37178354e-01 9.37201353e-01 
9.53115987e-01 9.53098441e-01 9.53098432e-01 9.53115965e-01 
9.64203120e-01 9.64190657e-01 9.64190683e-01 9.64203185e-01 
9.72124618e-01 9.72116223e-01 9.72116262e-01 9.72124717e-01 
